id,state,gender,phoneNumber,bill
0,Alaska,Male,301183397011,97011
1,Hawaii,Female,894727347347,47347
2,Pennsylvania,Male,488271297683,97683
3,North Carolina,Female,081815248019,48019
4,Oklahoma,Male,675359198355,98355
5,Hawaii,Female,268903148691,48691
6,Colorado,Male,862447099027,99027
7,Idaho,Male,455991049363,49363
8,Illinois,Male,049534999699,99699
9,North Dakota,Male,643078950035,50035
10,Colorado,Male,236622900371,00371
11,New Jersey,Male,830166850707,50707
12,Idaho,Female,423710801043,01043
13,Arkansas,Male,017254751379,51379
14,New Jersey,Male,610798701715,01715
15,Ohio,Male,204342652051,52051
16,Delaware,Female,797886602387,02387
17,Alaska,Female,391430552723,52723
18,North Carolina,Male,984974503059,03059
19,New Mexico,Male,578518453395,53395
20,Florida,Female,172062403731,03731
21,New Mexico,Male,765606354067,54067
22,Arizona,Female,359150304403,04403
23,Alaska,Female,952694254739,54739
24,Arizona,Male,546238205075,05075
25,North Dakota,Male,139782155411,55411
26,Ohio,Male,733326105747,05747
27,Colorado,Female,326870056083,56083
28,Alabama,Female,920414006419,06419
29,Oregon,Male,513957956755,56755
30,Ohio,Male,107501907091,07091
31,New York,Female,701045857427,57427
32,Arkansas,Female,294589807763,07763
33,New York,Female,888133758099,58099
34,Connecticut,Male,481677708435,08435
35,Delaware,Male,075221658771,58771
36,Colorado,Female,668765609107,09107
37,Arkansas,Male,262309559443,59443
38,Rhode Island,Male,855853509779,09779
39,Pennsylvania,Male,449397460115,60115
40,North Carolina,Female,042941410451,10451
41,Colorado,Female,636485360787,60787
42,New York,Female,230029311123,11123
43,Arkansas,Male,823573261459,61459
44,New Jersey,Male,417117211795,11795
45,Nevada,Male,010661162131,62131
46,Idaho,Male,604205112467,12467
47,California,Male,197749062803,62803
48,Oklahoma,Female,791293013139,13139
49,Rhode Island,Male,384836963475,63475
50,Delaware,Male,978380913811,13811
51,New Jersey,Female,571924864147,64147
52,Connecticut,Male,165468814483,14483
53,Arkansas,Female,759012764819,64819
54,Delaware,Male,352556715155,15155
55,Alaska,Male,946100665491,65491
56,Delaware,Female,539644615827,15827
57,Pennsylvania,Male,133188566163,66163
58,Hawaii,Female,726732516499,16499
59,North Carolina,Male,320276466835,66835
60,Idaho,Male,913820417171,17171
61,New Mexico,Male,507364367507,67507
62,Alabama,Female,100908317843,17843
63,Pennsylvania,Female,694452268179,68179
64,California,Female,287996218515,18515
65,Nevada,Female,881540168851,68851
66,New Mexico,Male,475084119187,19187
67,Arkansas,Male,068628069523,69523
68,Oklahoma,Female,662172019859,19859
69,New Mexico,Female,255715970195,70195
70,Hawaii,Male,849259920531,20531
71,Oregon,Female,442803870867,70867
72,Arizona,Female,036347821203,21203
73,Arizona,Female,629891771539,71539
74,Alabama,Female,223435721875,21875
75,Hawaii,Male,816979672211,72211
76,Alabama,Male,410523622547,22547
77,Florida,Female,004067572883,72883
78,Hawaii,Female,597611523219,23219
79,Oklahoma,Male,191155473555,73555
80,New Hampshire,Male,784699423891,23891
81,Rhode Island,Female,378243374227,74227
82,Arkansas,Male,971787324563,24563
83,Idaho,Female,565331274899,74899
84,Rhode Island,Male,158875225235,25235
85,New Hampshire,Male,752419175571,75571
86,Oregon,Female,345963125907,25907
87,North Carolina,Female,939507076243,76243
88,North Dakota,Male,533051026579,26579
89,Delaware,Male,126594976915,76915
90,Hawaii,Male,720138927251,27251
91,Ohio,Female,313682877587,77587
92,Connecticut,Male,907226827923,27923
93,Pennsylvania,Male,500770778259,78259
94,Illinois,Male,094314728595,28595
95,Hawaii,Female,687858678931,78931
96,Delaware,Female,281402629267,29267
97,Illinois,Male,874946579603,79603
98,Idaho,Male,468490529939,29939
99,New York,Female,062034480275,80275
100,New Jersey,Female,655578430611,30611
101,New Hampshire,Male,249122380947,80947
102,Connecticut,Female,842666331283,31283
103,Ohio,Female,436210281619,81619
104,Hawaii,Female,029754231955,31955
105,Arkansas,Female,623298182291,82291
106,Connecticut,Female,216842132627,32627
107,Colorado,Female,810386082963,82963
108,Oregon,Male,403930033299,33299
109,Arkansas,Male,997473983635,83635
110,Illinois,Male,591017933971,33971
111,Idaho,Female,184561884307,84307
112,Arizona,Male,778105834643,34643
113,Oregon,Female,371649784979,84979
114,Pennsylvania,Female,965193735315,35315
115,New Hampshire,Female,558737685651,85651
116,Oklahoma,Male,152281635987,35987
117,New Jersey,Male,745825586323,86323
118,Hawaii,Male,339369536659,36659
119,Ohio,Male,932913486995,86995
120,California,Male,526457437331,37331
121,Arkansas,Female,120001387667,87667
122,New Jersey,Male,713545338003,38003
123,Connecticut,Male,307089288339,88339
124,Florida,Male,900633238675,38675
125,Nevada,Female,494177189011,89011
126,Connecticut,Male,087721139347,39347
127,Idaho,Female,681265089683,89683
128,New Mexico,Male,274809040019,40019
129,Delaware,Male,868352990355,90355
130,Illinois,Male,461896940691,40691
131,North Dakota,Male,055440891027,91027
132,Florida,Male,648984841363,41363
133,Hawaii,Male,242528791699,91699
134,Delaware,Female,836072742035,42035
135,Alabama,Female,429616692371,92371
136,Delaware,Female,023160642707,42707
137,Alaska,Female,616704593043,93043
138,Idaho,Male,210248543379,43379
139,Pennsylvania,Female,803792493715,93715
140,New Jersey,Male,397336444051,44051
141,Alabama,Male,990880394387,94387
142,California,Male,584424344723,44723
143,Arizona,Male,177968295059,95059
144,New Mexico,Male,771512245395,45395
145,Nevada,Male,365056195731,95731
146,North Dakota,Female,958600146067,46067
147,New Hampshire,Male,552144096403,96403
148,North Dakota,Male,145688046739,46739
149,Alaska,Male,739231997075,97075
150,New Mexico,Female,332775947411,47411
151,Illinois,Female,926319897747,97747
152,North Carolina,Female,519863848083,48083
153,Oregon,Female,113407798419,98419
154,Rhode Island,Female,706951748755,48755
155,Nevada,Female,300495699091,99091
156,Hawaii,Female,894039649427,49427
157,California,Female,487583599763,99763
158,Oregon,Male,081127550099,50099
159,Colorado,Female,674671500435,00435
160,North Carolina,Female,268215450771,50771
161,Oklahoma,Male,861759401107,01107
162,Rhode Island,Female,455303351443,51443
163,Nevada,Male,048847301779,01779
164,Georgia,Male,642391252115,52115
165,Arizona,Female,235935202451,02451
166,Illinois,Male,829479152787,52787
167,Arizona,Male,423023103123,03123
168,New Mexico,Female,016567053459,53459
169,Idaho,Male,610111003795,03795
170,Pennsylvania,Male,203654954131,54131
171,Oklahoma,Male,797198904467,04467
172,Nevada,Female,390742854803,54803
173,New Hampshire,Male,984286805139,05139
174,New Jersey,Male,577830755475,55475
175,Colorado,Male,171374705811,05811
176,Colorado,Female,764918656147,56147
177,Colorado,Male,358462606483,06483
178,California,Male,952006556819,56819
179,Oklahoma,Male,545550507155,07155
180,Alaska,Male,139094457491,57491
181,Alabama,Female,732638407827,07827
182,Rhode Island,Male,326182358163,58163
183,California,Female,919726308499,08499
184,Connecticut,Female,513270258835,58835
185,Alabama,Female,106814209171,09171
186,Oregon,Female,700358159507,59507
187,Pennsylvania,Male,293902109843,09843
188,Oregon,Male,887446060179,60179
189,New Jersey,Male,480990010515,10515
190,California,Female,074533960851,60851
191,Florida,Male,668077911187,11187
192,Nevada,Female,261621861523,61523
193,Ohio,Male,855165811859,11859
194,Idaho,Female,448709762195,62195
195,Nevada,Female,042253712531,12531
196,Idaho,Male,635797662867,62867
197,Illinois,Female,229341613203,13203
198,New Mexico,Male,822885563539,63539
199,New Jersey,Female,416429513875,13875
200,Florida,Female,009973464211,64211
201,Alaska,Female,603517414547,14547
202,Connecticut,Female,197061364883,64883
203,Idaho,Female,790605315219,15219
204,North Dakota,Male,384149265555,65555
205,North Carolina,Male,977693215891,15891
206,Arizona,Male,571237166227,66227
207,Idaho,Male,164781116563,16563
208,Idaho,Male,758325066899,66899
209,Connecticut,Male,351869017235,17235
210,New Mexico,Female,945412967571,67571
211,Illinois,Male,538956917907,17907
212,Delaware,Female,132500868243,68243
213,Arizona,Female,726044818579,18579
214,Florida,Female,319588768915,68915
215,Rhode Island,Female,913132719251,19251
216,North Carolina,Female,506676669587,69587
217,Delaware,Female,100220619923,19923
218,Alabama,Male,693764570259,70259
219,North Carolina,Male,287308520595,20595
220,Georgia,Female,880852470931,70931
221,Alabama,Female,474396421267,21267
222,Hawaii,Female,067940371603,71603
223,Alabama,Male,661484321939,21939
224,Arkansas,Female,255028272275,72275
225,Georgia,Female,848572222611,22611
226,New York,Female,442116172947,72947
227,Pennsylvania,Female,035660123283,23283
228,Connecticut,Male,629204073619,73619
229,Connecticut,Female,222748023955,23955
230,Colorado,Male,816291974291,74291
231,Colorado,Female,409835924627,24627
232,Arizona,Male,003379874963,74963
233,Arkansas,Female,596923825299,25299
234,New Hampshire,Female,190467775635,75635
235,Georgia,Male,784011725971,25971
236,Ohio,Female,377555676307,76307
237,Oklahoma,Male,971099626643,26643
238,North Dakota,Female,564643576979,76979
239,Georgia,Male,158187527315,27315
240,Rhode Island,Female,751731477651,77651
241,California,Male,345275427987,27987
242,Alabama,Female,938819378323,78323
243,Arizona,Male,532363328659,28659
244,Arizona,Male,125907278995,78995
245,New Hampshire,Female,719451229331,29331
246,North Dakota,Female,312995179667,79667
247,Colorado,Female,906539130003,30003
248,Hawaii,Male,500083080339,80339
249,New Mexico,Male,093627030675,30675
250,New York,Female,687170981011,81011
251,New Mexico,Female,280714931347,31347
252,Alabama,Male,874258881683,81683
253,Illinois,Female,467802832019,32019
254,Illinois,Female,061346782355,82355
255,New Hampshire,Female,654890732691,32691
256,Colorado,Female,248434683027,83027
257,Rhode Island,Male,841978633363,33363
258,New Jersey,Female,435522583699,83699
259,California,Male,029066534035,34035
260,Arizona,Female,622610484371,84371
261,Delaware,Male,216154434707,34707
262,Alaska,Female,809698385043,85043
263,Delaware,Female,403242335379,35379
264,Rhode Island,Female,996786285715,85715
265,Alaska,Female,590330236051,36051
266,Nevada,Female,183874186387,86387
267,Oklahoma,Female,777418136723,36723
268,Ohio,Male,370962087059,87059
269,Rhode Island,Female,964506037395,37395
270,North Dakota,Male,558049987731,87731
271,Alaska,Female,151593938067,38067
272,Alabama,Female,745137888403,88403
273,Colorado,Female,338681838739,38739
274,Idaho,Female,932225789075,89075
275,Hawaii,Female,525769739411,39411
276,Illinois,Female,119313689747,89747
277,Florida,Male,712857640083,40083
278,Colorado,Female,306401590419,90419
279,Arkansas,Male,899945540755,40755
280,California,Female,493489491091,91091
281,Ohio,Female,087033441427,41427
282,Ohio,Male,680577391763,91763
283,Alaska,Male,274121342099,42099
284,Oklahoma,Male,867665292435,92435
285,New Jersey,Female,461209242771,42771
286,Florida,Male,054753193107,93107
287,Illinois,Female,648297143443,43443
288,Idaho,Female,241841093779,93779
289,New Mexico,Female,835385044115,44115
290,Connecticut,Male,428928994451,94451
291,Delaware,Female,022472944787,44787
292,New Jersey,Female,616016895123,95123
293,North Dakota,Female,209560845459,45459
294,Alaska,Female,803104795795,95795
295,New York,Female,396648746131,46131
296,Georgia,Male,990192696467,96467
297,New Hampshire,Male,583736646803,46803
298,Georgia,Female,177280597139,97139
299,Georgia,Male,770824547475,47475
300,California,Female,364368497811,97811
301,California,Female,957912448147,48147
302,New Hampshire,Female,551456398483,98483
303,Oklahoma,Male,145000348819,48819
304,Colorado,Female,738544299155,99155
305,Rhode Island,Male,332088249491,49491
306,Alabama,Female,925632199827,99827
307,New Jersey,Male,519176150163,50163
308,Oregon,Male,112720100499,00499
309,Alaska,Male,706264050835,50835
310,Idaho,Female,299808001171,01171
311,Arizona,Female,893351951507,51507
312,Illinois,Male,486895901843,01843
313,Arkansas,Male,080439852179,52179
314,Idaho,Male,673983802515,02515
315,Pennsylvania,Female,267527752851,52851
316,Nevada,Male,861071703187,03187
317,Georgia,Male,454615653523,53523
318,New York,Male,048159603859,03859
319,Colorado,Female,641703554195,54195
320,Connecticut,Female,235247504531,04531
321,New York,Male,828791454867,54867
322,Alabama,Male,422335405203,05203
323,New York,Female,015879355539,55539
324,Arkansas,Male,609423305875,05875
325,Oklahoma,Male,202967256211,56211
326,Georgia,Female,796511206547,06547
327,Arkansas,Female,390055156883,56883
328,Oklahoma,Female,983599107219,07219
329,North Dakota,Male,577143057555,57555
330,New Mexico,Male,170687007891,07891
331,North Dakota,Female,764230958227,58227
332,Arkansas,Male,357774908563,08563
333,Oregon,Female,951318858899,58899
334,Hawaii,Female,544862809235,09235
335,Illinois,Male,138406759571,59571
336,Alabama,Male,731950709907,09907
337,Hawaii,Female,325494660243,60243
338,Oklahoma,Male,919038610579,10579
339,New Hampshire,Female,512582560915,60915
340,Arkansas,Female,106126511251,11251
341,Nevada,Female,699670461587,61587
342,Delaware,Male,293214411923,11923
343,New Mexico,Male,886758362259,62259
344,Alaska,Female,480302312595,12595
345,Idaho,Male,073846262931,62931
346,New York,Female,667390213267,13267
347,Oklahoma,Female,260934163603,63603
348,Delaware,Male,854478113939,13939
349,Hawaii,Female,448022064275,64275
350,North Carolina,Male,041566014611,14611
351,Oklahoma,Male,635109964947,64947
352,Georgia,Male,228653915283,15283
353,Georgia,Female,822197865619,65619
354,California,Male,415741815955,15955
355,California,Female,009285766291,66291
356,Oregon,Male,602829716627,16627
357,Colorado,Female,196373666963,66963
358,Pennsylvania,Female,789917617299,17299
359,Arizona,Male,383461567635,67635
360,Delaware,Female,977005517971,17971
361,North Dakota,Male,570549468307,68307
362,Nevada,Female,164093418643,18643
363,Illinois,Male,757637368979,68979
364,Connecticut,Female,351181319315,19315
365,Hawaii,Female,944725269651,69651
366,Alaska,Male,538269219987,19987
367,Pennsylvania,Female,131813170323,70323
368,Connecticut,Female,725357120659,20659
369,Idaho,Female,318901070995,70995
370,Georgia,Male,912445021331,21331
371,Nevada,Male,505988971667,71667
372,North Dakota,Female,099532922003,22003
373,Ohio,Male,693076872339,72339
374,Oregon,Male,286620822675,22675
375,North Dakota,Female,880164773011,73011
376,Arizona,Male,473708723347,23347
377,New York,Male,067252673683,73683
378,Alabama,Female,660796624019,24019
379,Delaware,Female,254340574355,74355
380,Nevada,Female,847884524691,24691
381,Florida,Female,441428475027,75027
382,New Mexico,Male,034972425363,25363
383,Idaho,Male,628516375699,75699
384,Illinois,Male,222060326035,26035
385,Georgia,Male,815604276371,76371
386,Georgia,Female,409148226707,26707
387,Arkansas,Female,002692177043,77043
388,Florida,Female,596236127379,27379
389,Pennsylvania,Male,189780077715,77715
390,Alabama,Male,783324028051,28051
391,North Carolina,Male,376867978387,78387
392,Alabama,Male,970411928723,28723
393,California,Male,563955879059,79059
394,Colorado,Female,157499829395,29395
395,Alabama,Female,751043779731,79731
396,New Mexico,Male,344587730067,30067
397,Alabama,Female,938131680403,80403
398,Rhode Island,Male,531675630739,30739
399,Florida,Male,125219581075,81075
400,Oklahoma,Male,718763531411,31411
401,Pennsylvania,Female,312307481747,81747
402,New Hampshire,Female,905851432083,32083
403,Arizona,Female,499395382419,82419
404,Oklahoma,Male,092939332755,32755
405,Alabama,Female,686483283091,83091
406,Arizona,Male,280027233427,33427
407,California,Male,873571183763,83763
408,Arizona,Female,467115134099,34099
409,North Dakota,Female,060659084435,84435
410,California,Female,654203034771,34771
411,New Jersey,Male,247746985107,85107
412,New Mexico,Male,841290935443,35443
413,New York,Male,434834885779,85779
414,North Carolina,Female,028378836115,36115
415,Alabama,Male,621922786451,86451
416,Oregon,Male,215466736787,36787
417,Oklahoma,Female,809010687123,87123
418,New Hampshire,Female,402554637459,37459
419,Alabama,Male,996098587795,87795
420,Arizona,Female,589642538131,38131
421,Pennsylvania,Male,183186488467,88467
422,Alabama,Male,776730438803,38803
423,Arizona,Female,370274389139,89139
424,New Mexico,Male,963818339475,39475
425,Ohio,Female,557362289811,89811
426,Illinois,Male,150906240147,40147
427,New Jersey,Female,744450190483,90483
428,Arizona,Male,337994140819,40819
429,North Carolina,Male,931538091155,91155
430,Alabama,Female,525082041491,41491
431,Arizona,Male,118625991827,91827
432,Nevada,Female,712169942163,42163
433,North Dakota,Male,305713892499,92499
434,Florida,Female,899257842835,42835
435,California,Male,492801793171,93171
436,California,Female,086345743507,43507
437,Rhode Island,Female,679889693843,93843
438,Rhode Island,Female,273433644179,44179
439,Ohio,Female,866977594515,94515
440,Ohio,Female,460521544851,44851
441,North Carolina,Male,054065495187,95187
442,New Hampshire,Female,647609445523,45523
443,Oregon,Female,241153395859,95859
444,Oregon,Female,834697346195,46195
445,Arizona,Female,428241296531,96531
446,Illinois,Male,021785246867,46867
447,Idaho,Female,615329197203,97203
448,Ohio,Female,208873147539,47539
449,Pennsylvania,Female,802417097875,97875
450,Colorado,Female,395961048211,48211
451,Colorado,Male,989504998547,98547
452,Arizona,Male,583048948883,48883
453,Alabama,Male,176592899219,99219
454,Rhode Island,Female,770136849555,49555
455,North Dakota,Male,363680799891,99891
456,Georgia,Male,957224750227,50227
457,Idaho,Male,550768700563,00563
458,Pennsylvania,Female,144312650899,50899
459,Arizona,Female,737856601235,01235
460,Alaska,Male,331400551571,51571
461,Alaska,Male,924944501907,01907
462,Oregon,Female,518488452243,52243
463,North Carolina,Male,112032402579,02579
464,New Jersey,Male,705576352915,52915
465,Georgia,Female,299120303251,03251
466,New Mexico,Male,892664253587,53587
467,Colorado,Male,486208203923,03923
468,North Carolina,Male,079752154259,54259
469,Ohio,Male,673296104595,04595
470,New Mexico,Male,266840054931,54931
471,New Mexico,Female,860384005267,05267
472,New Hampshire,Male,453927955603,55603
473,Idaho,Female,047471905939,05939
474,Rhode Island,Female,641015856275,56275
475,Ohio,Male,234559806611,06611
476,Alaska,Female,828103756947,56947
477,Hawaii,Male,421647707283,07283
478,Connecticut,Female,015191657619,57619
479,New Mexico,Male,608735607955,07955
480,Alabama,Male,202279558291,58291
481,Delaware,Male,795823508627,08627
482,North Dakota,Male,389367458963,58963
483,Illinois,Male,982911409299,09299
484,Illinois,Female,576455359635,59635
485,Florida,Male,169999309971,09971
486,Ohio,Male,763543260307,60307