id,license_number,issue_date,expiry_date,license_status,driver_id
1,JTC66197AA2,2019-02-05,2024-01-06,,1
2,ABC11508AA2,2019-02-06,2024-01-07,,2
3,ABC16041AA2,2019-02-07,2024-01-08,,3
4,DFR14819AA2,2019-02-08,2024-01-09,,4
5,DFR23405AA2,2019-02-09,2024-01-10,,5
6,DFR61142AA2,2019-02-10,2024-01-11,,6
7,ABC85961AA2,2019-02-11,2024-01-12,,7
8,ABC94436AA2,2020-10-07,2025-09-07,,8
9,JTC91009AA2,2020-05-04,2025-04-04,,9
10,JTC86879AA2,2019-07-21,2024-06-20,,10
11,XYZ20895AA2,2020-11-12,2025-10-13,,11
12,DFR21837AA2,2019-03-20,2024-02-18,,12
13,XYZ78412AA2,2020-01-30,2024-12-30,,13
14,XYZ41610AA2,2020-01-31,2024-12-31,,14
15,XYZ52751AA2,2020-02-01,2025-01-01,,15
16,XYZ58871AA2,2020-02-02,2025-01-02,,16
17,JTC33998AA2,2020-02-03,2025-01-03,,17
18,XYZ45836AA2,2020-02-04,2025-01-04,,18
19,ABC91720AA2,2020-02-05,2025-01-05,,19
20,ABC99750AA2,2020-02-06,2025-01-06,,20
21,ABC82361AA2,2020-02-07,2025-01-07,,21
22,DFR45806AA2,2020-06-15,2025-05-16,,22
23,JTC26342AA2,2020-04-27,2025-03-28,,23
24,ABC87449AA2,2020-04-28,2025-03-29,,24
25,XYZ49664AA2,2020-04-29,2025-03-30,,25
26,JTC76583AA2,2020-04-30,2025-03-31,,26
27,XYZ76006AA2,2020-05-01,2025-04-01,,27
28,XYZ87644AA2,2019-09-12,2024-08-12,,28
29,ABC86051AA2,2019-09-13,2024-08-13,,29
30,DFR18340AA2,2019-10-20,2024-09-19,,30
31,DFR76915AA2,2020-03-29,2025-02-27,,31
32,XYZ14871AA2,2020-03-30,2025-02-28,,32
33,ABC91453AA2,2020-03-31,2025-03-01,,33
34,XYZ30415AA2,2020-04-01,2025-03-02,,34
35,JTC62822AA2,2020-04-02,2025-03-03,,35
36,XYZ40335AA2,2020-04-03,2025-03-04,,36
37,DFR28833AA2,2019-07-20,2024-06-19,,37
38,JTC33237AA2,2019-06-25,2024-05-25,,38
39,DFR15533AA2,2020-12-02,2025-11-02,,39
40,XYZ56532AA2,2019-09-12,2024-08-12,,40
41,DFR17983AA2,2019-09-13,2024-08-13,,41
42,XYZ28535AA2,2019-10-20,2024-09-19,,42
43,XYZ14968AA2,2020-03-29,2025-02-27,,43
44,XYZ25285AA2,2020-03-30,2025-02-28,,44
45,DFR50090AA2,2020-10-07,2025-09-07,,45
46,XYZ84019AA2,2020-05-04,2025-04-04,,46
47,DFR15698AA2,2019-07-21,2024-06-20,,47
48,XYZ52360AA2,2020-11-12,2025-10-13,,48
49,ABC80645AA2,2019-03-20,2024-02-18,,49
50,ABC26244AA2,2019-03-21,2024-02-19,,50